customer_id,customer_city,customer_state
CUST_03468,Pune,TG
CUST_03469,Kolkata,WB
CUST_03470,Chennai,RJ
CUST_03471,Pune,RJ
CUST_03472,Hyderabad,MH
CUST_03473,Ahmedabad,WB
CUST_03474,Kolkata,MH
CUST_03475,Bangalore,WB
CUST_03476,Pune,TG
CUST_03477,Bangalore,TG
CUST_03478,Chennai,MH
CUST_03479,Hyderabad,TN
CUST_03480,Hyderabad,TG
CUST_03481,Pune,TN
CUST_03482,Kolkata,KA
CUST_03483,Kolkata,RJ
CUST_03484,Hyderabad,MH
CUST_03485,Kolkata,GJ
CUST_03486,Hyderabad,TG
CUST_03487,Pune,DL
CUST_03488,Delhi,KA
CUST_03489,Hyderabad,TN
CUST_03490,Bangalore,TG
CUST_03491,Kolkata,MH
CUST_03492,Hyderabad,GJ
CUST_03493,Hyderabad,WB
CUST_03494,Pune,GJ
CUST_03495,Kolkata,DL
CUST_03496,Delhi,TN
CUST_03497,Pune,KA
CUST_03498,Delhi,GJ
CUST_03499,Ahmedabad,MH
CUST_03500,Pune,DL
CUST_03501,Kolkata,MH
CUST_03502,Mumbai,TG
CUST_03503,Kolkata,WB
CUST_03504,Kolkata,KA
CUST_03505,Delhi,MH
CUST_03506,Delhi,TN
CUST_03507,Kolkata,TG
CUST_03508,Kolkata,TG
CUST_03509,Kolkata,KA
CUST_03510,Delhi,TG
CUST_03511,Kolkata,TN
CUST_03512,Kolkata,MH
CUST_03513,Ahmedabad,KA
CUST_03514,Chennai,RJ
CUST_03515,Mumbai,TG
CUST_03516,Bangalore,TG
CUST_03517,Mumbai,TN
CUST_03518,Chennai,WB
CUST_03519,Bangalore,WB
CUST_03520,Pune,GJ
CUST_03521,Kolkata,TG
CUST_03522,Chennai,RJ
CUST_03523,Ahmedabad,MH
CUST_03524,Pune,KA
CUST_03525,Kolkata,TG
CUST_03526,Delhi,DL
CUST_03527,Hyderabad,KA
CUST_03528,Chennai,GJ
CUST_03529,Delhi,WB
CUST_03530,Chennai,RJ
CUST_03531,Ahmedabad,TG
CUST_03532,Chennai,TN
CUST_03533,Delhi,DL
CUST_03534,Ahmedabad,TG
CUST_03535,Bangalore,RJ
CUST_03536,Mumbai,GJ
CUST_03537,Kolkata,MH
CUST_03538,Chennai,DL
CUST_03539,Kolkata,GJ
CUST_03540,Hyderabad,TG
CUST_03541,Delhi,MH
CUST_03542,Kolkata,DL
CUST_03543,Delhi,MH
CUST_03544,Kolkata,MH
CUST_03545,Mumbai,DL
CUST_03546,Mumbai,DL
CUST_03547,Ahmedabad,MH
CUST_03548,Mumbai,GJ
CUST_03549,Ahmedabad,RJ
CUST_03550,Mumbai,WB
CUST_03551,Mumbai,DL
CUST_03552,Mumbai,TG
CUST_03553,Delhi,KA
CUST_03554,Chennai,TN
CUST_03555,Ahmedabad,MH
CUST_03556,Kolkata,MH
CUST_03557,Mumbai,TN
CUST_03558,Delhi,WB
CUST_03559,Delhi,TN
CUST_03560,Delhi,DL
CUST_03561,Ahmedabad,TN
CUST_03562,Chennai,MH
CUST_03563,Ahmedabad,TN
CUST_03564,Kolkata,KA
CUST_03565,Chennai,TG
CUST_03566,Bangalore,DL
CUST_03567,Pune,TN
CUST_03568,Delhi,MH
CUST_03569,Ahmedabad,GJ
CUST_03570,Bangalore,TG
CUST_03571,Hyderabad,DL
CUST_03572,Ahmedabad,MH
CUST_03573,Mumbai,WB
CUST_03574,Pune,KA
CUST_03575,Mumbai,RJ
CUST_03576,Chennai,WB
CUST_03577,Pune,RJ
CUST_03578,Ahmedabad,KA
CUST_03579,Kolkata,TN
CUST_03580,Bangalore,DL
CUST_03581,Kolkata,TN
CUST_03582,Ahmedabad,KA
CUST_03583,Chennai,KA
CUST_03584,Mumbai,KA
CUST_03585,Pune,RJ
CUST_03586,Kolkata,TG
CUST_03587,Ahmedabad,MH
CUST_03588,Kolkata,DL
CUST_03589,Ahmedabad,TN
CUST_03590,Mumbai,TN
CUST_03591,Pune,WB
CUST_03592,Bangalore,RJ
CUST_03593,Mumbai,KA
CUST_03594,Kolkata,GJ
CUST_03595,Bangalore,KA
CUST_03596,Ahmedabad,KA
CUST_03597,Bangalore,GJ
CUST_03598,Ahmedabad,TN
CUST_03599,Mumbai,WB
CUST_03600,Kolkata,MH
CUST_03601,Chennai,GJ
CUST_03602,Kolkata,RJ
CUST_03603,Ahmedabad,TG
CUST_03604,Delhi,DL
CUST_03605,Pune,RJ
CUST_03606,Hyderabad,GJ
CUST_03607,Chennai,MH
CUST_03608,Bangalore,TN
CUST_03609,Chennai,TG
CUST_03610,Pune,TG
CUST_03611,Bangalore,TG
CUST_03612,Pune,KA
CUST_03613,Bangalore,DL
CUST_03614,Chennai,TN
CUST_03615,Bangalore,TN
CUST_03616,Bangalore,TG
CUST_03617,Delhi,TN
CUST_03618,Kolkata,DL
CUST_03619,Kolkata,DL
CUST_03620,Hyderabad,WB
CUST_03621,Hyderabad,GJ
CUST_03622,Ahmedabad,GJ
CUST_03623,Ahmedabad,WB
CUST_03624,Ahmedabad,MH
CUST_03625,Delhi,GJ
CUST_03626,Hyderabad,DL
CUST_03627,Pune,DL
CUST_03628,Ahmedabad,GJ
CUST_03629,Ahmedabad,DL
CUST_03630,Chennai,WB
CUST_03631,Mumbai,TG
CUST_03632,Pune,TG
CUST_03633,Ahmedabad,TN
CUST_03634,Ahmedabad,RJ
CUST_03635,Ahmedabad,RJ
CUST_03636,Mumbai,TG
CUST_03637,Mumbai,KA
CUST_03638,Delhi,WB
CUST_03639,Pune,DL
CUST_03640,Delhi,GJ
CUST_03641,Bangalore,TG
CUST_03642,Mumbai,WB
CUST_03643,Chennai,TG
CUST_03644,Hyderabad,MH
CUST_03645,Chennai,DL
CUST_03646,Hyderabad,MH
CUST_03647,Mumbai,DL
CUST_03648,Mumbai,WB
CUST_03649,Mumbai,TN
CUST_03650,Delhi,TG
CUST_03651,Pune,TG
CUST_03652,Hyderabad,KA
CUST_03653,Pune,GJ
CUST_03654,Delhi,MH
CUST_03655,Delhi,TG
CUST_03656,Kolkata,WB
CUST_03657,Chennai,TN
CUST_03658,Chennai,GJ
CUST_03659,Bangalore,WB
CUST_03660,Ahmedabad,MH
CUST_03661,Delhi,KA
CUST_03662,Hyderabad,TG
CUST_03663,Kolkata,WB
CUST_03664,Kolkata,GJ
CUST_03665,Ahmedabad,DL
CUST_03666,Pune,TN
CUST_03667,Ahmedabad,GJ
CUST_03668,Ahmedabad,WB
CUST_03669,Ahmedabad,TN
CUST_03670,Chennai,TG
CUST_03671,Delhi,DL
CUST_03672,Bangalore,KA
CUST_03673,Delhi,GJ
CUST_03674,Pune,KA
CUST_03675,Mumbai,DL
CUST_03676,Ahmedabad,TN
CUST_03677,Delhi,TG
CUST_03678,Pune,WB
CUST_03679,Mumbai,DL
CUST_03680,Mumbai,MH
CUST_03681,Ahmedabad,TN
CUST_03682,Bangalore,KA
CUST_03683,Hyderabad,GJ
CUST_03684,Chennai,DL
CUST_03685,Delhi,KA
CUST_03686,Mumbai,TN
CUST_03687,Delhi,KA
CUST_03688,Hyderabad,DL
CUST_03689,Chennai,TN
CUST_03690,Hyderabad,MH
CUST_03691,Chennai,DL
CUST_03692,Kolkata,WB
CUST_03693,Chennai,RJ
CUST_03694,Ahmedabad,TG
CUST_03695,Bangalore,DL
CUST_03696,Hyderabad,TN
CUST_03697,Mumbai,GJ
CUST_03698,Ahmedabad,TG
CUST_03699,Kolkata,DL
CUST_03700,Bangalore,MH
CUST_03701,Delhi,GJ
CUST_03702,Ahmedabad,MH
CUST_03703,Hyderabad,WB
CUST_03704,Pune,GJ
CUST_03705,Pune,KA
CUST_03706,Mumbai,RJ
CUST_03707,Chennai,GJ
CUST_03708,Mumbai,TG
CUST_03709,Pune,GJ
CUST_03710,Delhi,TN
CUST_03711,Kolkata,RJ
CUST_03712,Kolkata,TN
CUST_03713,Hyderabad,KA
CUST_03714,Kolkata,GJ
CUST_03715,Hyderabad,MH
CUST_03716,Ahmedabad,MH
CUST_03717,Hyderabad,DL
CUST_03718,Ahmedabad,WB
CUST_03719,Hyderabad,TG
CUST_03720,Pune,RJ
CUST_03721,Pune,WB
CUST_03722,Chennai,GJ
CUST_03723,Ahmedabad,WB
CUST_03724,Bangalore,DL
CUST_03725,Ahmedabad,WB
CUST_03726,Hyderabad,RJ
CUST_03727,Hyderabad,KA
CUST_03728,Bangalore,DL
CUST_03729,Mumbai,KA
CUST_03730,Hyderabad,GJ
CUST_03731,Chennai,DL
CUST_03732,Kolkata,GJ
CUST_03733,Kolkata,GJ
CUST_03734,Delhi,WB
CUST_03735,Delhi,KA
CUST_03736,Kolkata,GJ
CUST_03737,Kolkata,KA
CUST_03738,Pune,KA
CUST_03739,Chennai,DL
CUST_03740,Bangalore,TN
CUST_03741,Delhi,WB
CUST_03742,Pune,GJ
CUST_03743,Pune,KA
CUST_03744,Bangalore,TG
CUST_03745,Pune,TN
CUST_03746,Ahmedabad,GJ
CUST_03747,Chennai,TG
CUST_03748,Kolkata,WB
CUST_03749,Hyderabad,WB
CUST_03750,Bangalore,KA
CUST_03751,Kolkata,KA
CUST_03752,Kolkata,RJ
CUST_03753,Mumbai,RJ
CUST_03754,Ahmedabad,GJ
CUST_03755,Bangalore,DL
CUST_03756,Pune,TN
CUST_03757,Hyderabad,GJ
CUST_03758,Bangalore,TN
CUST_03759,Pune,KA
CUST_03760,Kolkata,WB
CUST_03761,Hyderabad,KA
CUST_03762,Pune,WB
CUST_03763,Chennai,RJ
CUST_03764,Pune,GJ
CUST_03765,Mumbai,RJ
CUST_03766,Ahmedabad,WB
CUST_03767,Kolkata,KA
CUST_03768,Pune,RJ
CUST_03769,Ahmedabad,MH
CUST_03770,Delhi,TN
CUST_03771,Delhi,TG
CUST_03772,Ahmedabad,WB
CUST_03773,Ahmedabad,WB
CUST_03774,Mumbai,MH
CUST_03775,Chennai,GJ
CUST_03776,Kolkata,GJ
CUST_03777,Bangalore,GJ
CUST_03778,Mumbai,TG
CUST_03779,Chennai,DL
CUST_03780,Ahmedabad,MH
CUST_03781,Bangalore,TG
CUST_03782,Ahmedabad,RJ
CUST_03783,Ahmedabad,MH
CUST_03784,Delhi,WB
CUST_03785,Delhi,TN
CUST_03786,Bangalore,MH
CUST_03787,Mumbai,DL
CUST_03788,Delhi,KA
CUST_03789,Kolkata,RJ
CUST_03790,Ahmedabad,TG
CUST_03791,Hyderabad,RJ
CUST_03792,Pune,RJ
CUST_03793,Bangalore,MH
CUST_03794,Bangalore,MH
CUST_03795,Delhi,DL
CUST_03796,Mumbai,TN
CUST_03797,Ahmedabad,MH
CUST_03798,Kolkata,MH
CUST_03799,Mumbai,TN
CUST_03800,Chennai,DL
CUST_03801,Chennai,TG
CUST_03802,Hyderabad,RJ
CUST_03803,Delhi,TG
CUST_03804,Delhi,MH
CUST_03805,Delhi,TN
CUST_03806,Hyderabad,MH
CUST_03807,Chennai,GJ
CUST_03808,Mumbai,KA
CUST_03809,Hyderabad,TG
CUST_03810,Hyderabad,GJ
CUST_03811,Mumbai,WB
CUST_03812,Delhi,KA
CUST_03813,Kolkata,MH
CUST_03814,Mumbai,DL
CUST_03815,Chennai,TG
CUST_03816,Bangalore,WB
CUST_03817,Ahmedabad,KA
CUST_03818,Bangalore,TG
CUST_03819,Pune,TN
CUST_03820,Pune,DL
CUST_03821,Hyderabad,KA
CUST_03822,Ahmedabad,TN
CUST_03823,Bangalore,GJ
CUST_03824,Kolkata,MH
CUST_03825,Delhi,TN
CUST_03826,Chennai,KA
CUST_03827,Pune,RJ
CUST_03828,Kolkata,KA
CUST_03829,Chennai,RJ
CUST_03830,Chennai,GJ
CUST_03831,Delhi,MH
CUST_03832,Ahmedabad,RJ
CUST_03833,Hyderabad,RJ
CUST_03834,Bangalore,TN
CUST_03835,Delhi,TN
CUST_03836,Kolkata,MH
CUST_03837,Hyderabad,TN
CUST_03838,Kolkata,TG
CUST_03839,Hyderabad,MH
CUST_03840,Ahmedabad,DL
CUST_03841,Pune,RJ
CUST_03842,Kolkata,KA
CUST_03843,Delhi,DL
CUST_03844,Hyderabad,RJ
CUST_03845,Hyderabad,TG
CUST_03846,Chennai,RJ
CUST_03847,Chennai,RJ
CUST_03848,Mumbai,RJ
CUST_03849,Kolkata,GJ
CUST_03850,Chennai,TG
CUST_03851,Mumbai,WB
CUST_03852,Pune,WB
CUST_03853,Pune,WB
CUST_03854,Chennai,MH
CUST_03855,Kolkata,TN
CUST_03856,Hyderabad,TG
CUST_03857,Bangalore,DL
CUST_03858,Ahmedabad,GJ
CUST_03859,Kolkata,DL
CUST_03860,Ahmedabad,DL
CUST_03861,Delhi,DL
CUST_03862,Pune,GJ
CUST_03863,Chennai,WB
CUST_03864,Chennai,DL
CUST_03865,Ahmedabad,GJ
CUST_03866,Hyderabad,GJ
CUST_03867,Ahmedabad,TN
CUST_03868,Delhi,GJ
CUST_03869,Hyderabad,WB
CUST_03870,Delhi,DL
CUST_03871,Bangalore,GJ
CUST_03872,Pune,MH
CUST_03873,Chennai,GJ
CUST_03874,Chennai,KA
CUST_03875,Bangalore,KA
CUST_03876,Mumbai,KA
CUST_03877,Pune,GJ
CUST_03878,Hyderabad,WB
CUST_03879,Bangalore,DL
CUST_03880,Hyderabad,TG
CUST_03881,Ahmedabad,TG
CUST_03882,Kolkata,TG
CUST_03883,Chennai,WB
CUST_03884,Hyderabad,TN
CUST_03885,Delhi,RJ
CUST_03886,Hyderabad,MH
CUST_03887,Kolkata,MH
CUST_03888,Pune,KA
CUST_03889,Chennai,KA
CUST_03890,Ahmedabad,GJ
CUST_03891,Bangalore,TG
CUST_03892,Ahmedabad,GJ
CUST_03893,Kolkata,RJ
CUST_03894,Chennai,TG
CUST_03895,Hyderabad,KA
CUST_03896,Pune,DL
CUST_03897,Mumbai,TN
CUST_03898,Pune,GJ
CUST_03899,Mumbai,TN
CUST_03900,Delhi,TN
CUST_03901,Pune,TN
CUST_03902,Chennai,KA
CUST_03903,Mumbai,MH
CUST_03904,Bangalore,KA
CUST_03905,Chennai,TN
CUST_03906,Bangalore,KA
CUST_03907,Pune,TN
CUST_03908,Bangalore,WB
CUST_03909,Mumbai,TG
CUST_03910,Chennai,MH
CUST_03911,Hyderabad,WB
CUST_03912,Kolkata,DL
CUST_03913,Mumbai,KA
CUST_03914,Mumbai,DL
CUST_03915,Hyderabad,GJ
CUST_03916,Chennai,KA
CUST_03917,Chennai,RJ
CUST_03918,Ahmedabad,RJ
CUST_03919,Pune,TG
CUST_03920,Bangalore,WB
CUST_03921,Pune,TG
CUST_03922,Hyderabad,GJ
CUST_03923,Pune,TN
CUST_03924,Hyderabad,TG
CUST_03925,Chennai,TG
CUST_03926,Bangalore,RJ
CUST_03927,Pune,TN
CUST_03928,Mumbai,RJ
CUST_03929,Delhi,KA
CUST_03930,Ahmedabad,TN
CUST_03931,Kolkata,WB
CUST_03932,Mumbai,TG
CUST_03933,Chennai,RJ
CUST_03934,Kolkata,TN
CUST_03935,Delhi,GJ
CUST_03936,Delhi,GJ
CUST_03937,Bangalore,TG
CUST_03938,Kolkata,WB
CUST_03939,Bangalore,DL
CUST_03940,Mumbai,RJ
CUST_03941,Hyderabad,WB
CUST_03942,Hyderabad,MH
CUST_03943,Hyderabad,MH
CUST_03944,Kolkata,MH
CUST_03945,Hyderabad,TG
CUST_03946,Mumbai,GJ
CUST_03947,Bangalore,KA
CUST_03948,Kolkata,RJ
CUST_03949,Bangalore,GJ
CUST_03950,Kolkata,KA
CUST_03951,Bangalore,KA
CUST_03952,Delhi,GJ
CUST_03953,Bangalore,RJ
CUST_03954,Hyderabad,TG
CUST_03955,Delhi,WB
CUST_03956,Bangalore,KA
CUST_03957,Kolkata,DL
CUST_03958,Kolkata,GJ
CUST_03959,Ahmedabad,GJ
CUST_03960,Kolkata,MH
CUST_03961,Chennai,WB
CUST_03962,Mumbai,MH
CUST_03963,Kolkata,GJ
CUST_03964,Delhi,GJ
CUST_03965,Ahmedabad,KA
CUST_03966,Kolkata,WB
CUST_03967,Chennai,TN
CUST_03968,Hyderabad,DL
CUST_03969,Delhi,RJ
CUST_03970,Chennai,KA
CUST_03971,Hyderabad,GJ
CUST_03972,Pune,RJ
CUST_03973,Pune,KA
CUST_03974,Delhi,DL
CUST_03975,Bangalore,GJ
CUST_03976,Mumbai,DL
CUST_03977,Ahmedabad,RJ
CUST_03978,Mumbai,TN
CUST_03979,Chennai,KA
CUST_03980,Hyderabad,TG
CUST_03981,Mumbai,KA
CUST_03982,Hyderabad,MH
CUST_03983,Hyderabad,WB
CUST_03984,Chennai,WB
CUST_03985,Chennai,MH
CUST_03986,Chennai,GJ
CUST_03987,Mumbai,WB
CUST_03988,Pune,DL
CUST_03989,Chennai,RJ
CUST_03990,Ahmedabad,RJ
CUST_03991,Mumbai,WB
CUST_03992,Chennai,WB
CUST_03993,Kolkata,MH
CUST_03994,Hyderabad,GJ
CUST_03995,Ahmedabad,TN
CUST_03996,Chennai,WB
CUST_03997,Delhi,TG
CUST_03998,Hyderabad,WB
CUST_03999,Hyderabad,TN
CUST_04000,Chennai,MH
CUST_04001,Pune,TN
CUST_04002,Bangalore,MH
CUST_04003,Pune,DL
CUST_04004,Chennai,MH
CUST_04005,Hyderabad,DL
CUST_04006,Ahmedabad,DL
CUST_04007,Delhi,MH
CUST_04008,Ahmedabad,TG
CUST_04009,Ahmedabad,KA
CUST_04010,Hyderabad,MH
CUST_04011,Pune,WB
CUST_04012,Delhi,TG
CUST_04013,Mumbai,TG
CUST_04014,Kolkata,WB
CUST_04015,Hyderabad,KA
CUST_04016,Chennai,TG
CUST_04017,Mumbai,DL
CUST_04018,Kolkata,RJ
CUST_04019,Chennai,KA
CUST_04020,Ahmedabad,GJ
CUST_04021,Bangalore,WB
CUST_04022,Chennai,KA
CUST_04023,Delhi,MH
CUST_04024,Delhi,RJ
CUST_04025,Bangalore,KA
CUST_04026,Mumbai,DL
CUST_04027,Kolkata,RJ
CUST_04028,Chennai,MH
CUST_04029,Delhi,TN
CUST_04030,Mumbai,WB
CUST_04031,Bangalore,RJ
CUST_04032,Pune,WB
CUST_04033,Hyderabad,KA
CUST_04034,Pune,TG
CUST_04035,Pune,MH
CUST_04036,Delhi,TN
CUST_04037,Ahmedabad,MH
CUST_04038,Ahmedabad,WB
CUST_04039,Bangalore,MH
CUST_04040,Chennai,TN
CUST_04041,Ahmedabad,TG
CUST_04042,Pune,KA
CUST_04043,Ahmedabad,DL
CUST_04044,Pune,MH
CUST_04045,Kolkata,RJ
CUST_04046,Delhi,DL
CUST_04047,Delhi,WB
CUST_04048,Chennai,KA
CUST_04049,Ahmedabad,GJ
CUST_04050,Ahmedabad,KA
CUST_04051,Hyderabad,MH
CUST_04052,Mumbai,RJ
CUST_04053,Kolkata,TG
CUST_04054,Delhi,KA
CUST_04055,Kolkata,MH
CUST_04056,Delhi,MH
CUST_04057,Kolkata,DL
CUST_04058,Bangalore,KA
CUST_04059,Pune,MH
CUST_04060,Delhi,DL
CUST_04061,Kolkata,RJ
CUST_04062,Ahmedabad,TN
CUST_04063,Mumbai,RJ
CUST_04064,Bangalore,GJ
CUST_04065,Bangalore,DL
CUST_04066,Mumbai,DL
CUST_04067,Kolkata,MH
CUST_04068,Ahmedabad,WB
CUST_04069,Chennai,WB
CUST_04070,Mumbai,TG
CUST_04071,Kolkata,WB
CUST_04072,Mumbai,DL
CUST_04073,Mumbai,TG
CUST_04074,Delhi,RJ
CUST_04075,Kolkata,MH
CUST_04076,Chennai,RJ
CUST_04077,Pune,KA
CUST_04078,Delhi,GJ
CUST_04079,Mumbai,GJ
CUST_04080,Pune,DL
CUST_04081,Hyderabad,DL
CUST_04082,Pune,TG
CUST_04083,Mumbai,MH
CUST_04084,Mumbai,TN
CUST_04085,Ahmedabad,DL
CUST_04086,Kolkata,TN
CUST_04087,Kolkata,RJ
CUST_04088,Delhi,TN
CUST_04089,Chennai,WB
CUST_04090,Delhi,MH
CUST_04091,Bangalore,GJ
CUST_04092,Mumbai,GJ
CUST_04093,Pune,TN
CUST_04094,Hyderabad,GJ
CUST_04095,Mumbai,RJ
CUST_04096,Mumbai,MH
CUST_04097,Delhi,WB
CUST_04098,Hyderabad,MH
CUST_04099,Hyderabad,DL
CUST_04100,Hyderabad,TN
CUST_04101,Delhi,MH
CUST_04102,Mumbai,RJ
CUST_04103,Delhi,GJ
CUST_04104,Kolkata,KA
CUST_04105,Kolkata,MH
CUST_04106,Delhi,TN
CUST_04107,Hyderabad,WB
CUST_04108,Ahmedabad,GJ
CUST_04109,Mumbai,WB
CUST_04110,Delhi,TN
CUST_04111,Delhi,GJ
CUST_04112,Delhi,DL
CUST_04113,Ahmedabad,GJ
CUST_04114,Ahmedabad,DL
CUST_04115,Bangalore,WB
CUST_04116,Kolkata,WB
CUST_04117,Pune,TN
CUST_04118,Hyderabad,DL
CUST_04119,Chennai,WB
CUST_04120,Ahmedabad,DL
CUST_04121,Pune,WB
CUST_04122,Ahmedabad,GJ
CUST_04123,Hyderabad,MH
CUST_04124,Chennai,RJ
CUST_04125,Bangalore,KA
CUST_04126,Delhi,RJ
CUST_04127,Bangalore,GJ
CUST_04128,Ahmedabad,TG
CUST_04129,Bangalore,RJ
CUST_04130,Pune,MH
CUST_04131,Mumbai,TG
CUST_04132,Ahmedabad,WB
CUST_04133,Ahmedabad,KA
CUST_04134,Pune,KA
CUST_04135,Kolkata,WB
CUST_04136,Chennai,WB
CUST_04137,Delhi,DL
CUST_04138,Pune,WB
CUST_04139,Chennai,TN
CUST_04140,Hyderabad,RJ
CUST_04141,Chennai,WB
CUST_04142,Hyderabad,TN
CUST_04143,Pune,WB
CUST_04144,Ahmedabad,DL
CUST_04145,Ahmedabad,TN
CUST_04146,Kolkata,RJ
CUST_04147,Pune,MH
CUST_04148,Hyderabad,TN
CUST_04149,Chennai,GJ
CUST_04150,Chennai,DL
CUST_04151,Hyderabad,TG
CUST_04152,Bangalore,RJ
CUST_04153,Kolkata,TN
CUST_04154,Mumbai,GJ
CUST_04155,Ahmedabad,GJ
CUST_04156,Delhi,RJ
CUST_04157,Chennai,RJ
CUST_04158,Delhi,GJ
CUST_04159,Mumbai,WB
CUST_04160,Pune,GJ
CUST_04161,Delhi,WB
CUST_04162,Mumbai,TG
CUST_04163,Ahmedabad,DL
CUST_04164,Hyderabad,KA
CUST_04165,Bangalore,WB
CUST_04166,Ahmedabad,GJ
CUST_04167,Chennai,GJ
CUST_04168,Mumbai,MH
CUST_04169,Delhi,GJ
CUST_04170,Chennai,DL
CUST_04171,Bangalore,TN
CUST_04172,Hyderabad,TN
CUST_04173,Pune,GJ
CUST_04174,Chennai,MH
CUST_04175,Pune,WB
CUST_04176,Mumbai,DL
CUST_04177,Bangalore,MH
CUST_04178,Delhi,WB
CUST_04179,Bangalore,DL
CUST_04180,Bangalore,GJ
CUST_04181,Kolkata,TN
CUST_04182,Bangalore,DL
CUST_04183,Bangalore,GJ
CUST_04184,Ahmedabad,TG
CUST_04185,Chennai,KA
CUST_04186,Delhi,DL
CUST_04187,Ahmedabad,KA
CUST_04188,Ahmedabad,DL
CUST_04189,Chennai,KA
CUST_04190,Chennai,TG
CUST_04191,Mumbai,TN
CUST_04192,Chennai,RJ
CUST_04193,Kolkata,WB
CUST_04194,Kolkata,KA
CUST_04195,Ahmedabad,TG
CUST_04196,Pune,KA
CUST_04197,Mumbai,TN
CUST_04198,Pune,KA
CUST_04199,Pune,TG
CUST_04200,Ahmedabad,GJ
CUST_04201,Hyderabad,TG
CUST_04202,Ahmedabad,RJ
CUST_04203,Delhi,RJ
CUST_04204,Delhi,RJ
CUST_04205,Chennai,MH
CUST_04206,Chennai,TN
CUST_04207,Hyderabad,GJ
CUST_04208,Chennai,MH
CUST_04209,Delhi,TN
CUST_04210,Pune,GJ
CUST_04211,Ahmedabad,KA
CUST_04212,Bangalore,GJ
CUST_04213,Kolkata,TG
CUST_04214,Bangalore,MH
CUST_04215,Bangalore,KA
CUST_04216,Delhi,TG
CUST_04217,Bangalore,TN
CUST_04218,Ahmedabad,GJ
CUST_04219,Hyderabad,TG
CUST_04220,Mumbai,KA
CUST_04221,Chennai,MH
CUST_04222,Mumbai,MH
CUST_04223,Pune,RJ
CUST_04224,Ahmedabad,GJ
CUST_04225,Ahmedabad,TG
CUST_04226,Kolkata,RJ
CUST_04227,Ahmedabad,KA
CUST_04228,Chennai,RJ
CUST_04229,Ahmedabad,DL
CUST_04230,Bangalore,TN
CUST_04231,Kolkata,RJ
CUST_04232,Chennai,TN
CUST_04233,Hyderabad,KA
CUST_04234,Hyderabad,DL
CUST_04235,Hyderabad,MH
CUST_04236,Hyderabad,GJ
CUST_04237,Bangalore,WB
CUST_04238,Ahmedabad,WB
CUST_04239,Mumbai,GJ
CUST_04240,Chennai,KA
CUST_04241,Bangalore,DL
CUST_04242,Hyderabad,DL
CUST_04243,Pune,TN
CUST_04244,Ahmedabad,MH
CUST_04245,Mumbai,TG
CUST_04246,Pune,RJ
CUST_04247,Kolkata,DL
CUST_04248,Pune,GJ
CUST_04249,Kolkata,TG
CUST_04250,Kolkata,WB
CUST_04251,Hyderabad,TG
CUST_04252,Kolkata,MH
CUST_04253,Delhi,GJ
CUST_04254,Chennai,MH
CUST_04255,Chennai,TG
CUST_04256,Hyderabad,RJ
CUST_04257,Delhi,KA
CUST_04258,Pune,DL
CUST_04259,Bangalore,GJ
CUST_04260,Pune,KA
CUST_04261,Ahmedabad,TG
CUST_04262,Bangalore,DL
CUST_04263,Kolkata,TN
CUST_04264,Mumbai,KA
CUST_04265,Bangalore,KA
CUST_04266,Mumbai,TG
CUST_04267,Chennai,WB
CUST_04268,Mumbai,TG
CUST_04269,Chennai,KA
CUST_04270,Delhi,DL
CUST_04271,Delhi,RJ
CUST_04272,Hyderabad,WB
CUST_04273,Hyderabad,TG
CUST_04274,Kolkata,RJ
CUST_04275,Bangalore,GJ
CUST_04276,Kolkata,TG
CUST_04277,Chennai,KA
CUST_04278,Kolkata,RJ
CUST_04279,Mumbai,KA
CUST_04280,Chennai,TN
CUST_04281,Hyderabad,RJ
CUST_04282,Delhi,RJ
CUST_04283,Hyderabad,TG
CUST_04284,Bangalore,KA
CUST_04285,Chennai,GJ
CUST_04286,Chennai,MH
CUST_04287,Mumbai,WB
CUST_04288,Bangalore,MH
CUST_04289,Delhi,WB
CUST_04290,Pune,GJ
CUST_04291,Chennai,RJ
CUST_04292,Chennai,RJ
CUST_04293,Mumbai,TG
CUST_04294,Kolkata,TN
CUST_04295,Ahmedabad,KA
CUST_04296,Delhi,KA
CUST_04297,Hyderabad,KA
CUST_04298,Bangalore,TG
CUST_04299,Chennai,WB
CUST_04300,Chennai,RJ
CUST_04301,Hyderabad,GJ
CUST_04302,Delhi,KA
CUST_04303,Ahmedabad,MH
CUST_04304,Kolkata,KA
CUST_04305,Chennai,RJ
CUST_04306,Ahmedabad,TG
CUST_04307,Delhi,GJ
CUST_04308,Hyderabad,TN
CUST_04309,Mumbai,GJ
CUST_04310,Kolkata,MH
CUST_04311,Bangalore,KA
CUST_04312,Chennai,KA
CUST_04313,Delhi,DL
CUST_04314,Mumbai,WB
CUST_04315,Bangalore,MH
CUST_04316,Pune,DL
CUST_04317,Delhi,GJ
CUST_04318,Delhi,TN
CUST_04319,Bangalore,WB
CUST_04320,Mumbai,MH
CUST_04321,Pune,KA
CUST_04322,Ahmedabad,GJ
CUST_04323,Ahmedabad,MH
CUST_04324,Hyderabad,KA
CUST_04325,Mumbai,RJ
CUST_04326,Kolkata,WB
CUST_04327,Chennai,RJ
CUST_04328,Bangalore,RJ
CUST_04329,Hyderabad,KA
CUST_04330,Pune,TN
CUST_04331,Bangalore,GJ
CUST_04332,Bangalore,TG
