product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm,hsn_code,gst_rate,cost_price_brl,selling_price_brl,cost_price_inr,selling_price_inr,stock_quantity,reorder_point,max_stock_level,last_sale_date,days_since_last_sale,is_dead_stock
f908df99196805b5bc4ada9ef510b11b,esporte_lazer,57.0,245.0,2.0,1950.0,60.0,15.0,15.0,9999,18,154.86647664834845,209.9,2710.16,3673.25,413,82,619,2018-06-16 12:20:16,123,False
ac5bae85a895724330c4acddd581b02b,telefonia,50.0,1254.0,2.0,500.0,16.0,15.0,11.0,9999,18,146.725466682026,199.0,2567.7,3482.5,184,36,276,2017-12-04 10:10:12,317,True
d8dee61c2034d6d075997acef1870e9b,,,,,300.0,16.0,7.0,20.0,9999,18,79.34140161927047,99.77,1388.47,1745.98,375,75,562,2017-08-27 13:02:01,416,True
cbaff83e2c00a2b731d27276bbf52082,artes,59.0,1431.0,6.0,7900.0,70.0,15.0,70.0,9999,18,190.67412806939865,250.0,3336.8,4375.0,100,20,150,2018-01-30 18:33:05,259,True
ad67f74682943e3857eebf3ca2538d1a,cama_mesa_banho,53.0,261.0,2.0,1800.0,41.0,9.0,34.0,9999,18,77.02519916648444,99.88,1347.94,1747.9,216,43,324,2018-08-12 12:12:27,66,False
1e12f1836c1f08b25ef78fcdf76fbf08,ferramentas_jardim,60.0,884.0,1.0,900.0,37.0,3.0,23.0,9999,18,55.80431408838726,74.14,976.58,1297.45,183,36,274,2017-08-21 12:54:51,422,True
acd427ee119d5c71c7a85ae488cb0a6a,fashion_bolsas_e_acessorios,52.0,68.0,7.0,200.0,16.0,2.0,11.0,9999,18,30.280930106407645,38.0,529.92,665.0,67,13,100,2017-06-01 18:05:01,502,True
60cf4effb6947283fa638d570bd07318,bebes,30.0,410.0,4.0,4500.0,80.0,70.0,28.0,9999,18,207.04129988337357,269.0,3623.22,4707.5,86,17,129,2017-11-18 16:03:40,333,True
51fed4afb1b41d00ad9d25a73b7fbbc7,consoles_games,48.0,303.0,3.0,250.0,21.0,7.0,15.0,9504,28,22.330078821362907,29.99,390.78,524.82,77,15,115,2018-05-01 17:52:15,168,False
bb09cce52b336261572a5a7e25a33795,utilidades_domesticas,59.0,943.0,1.0,550.0,16.0,25.0,12.0,9999,18,9.925816500833323,13.1,173.7,229.25,450,90,675,2018-05-11 13:08:50,159,False
65a6462e42e05ab3b8dc613566736825,malas_acessorios,49.0,540.0,4.0,1100.0,39.0,12.0,28.0,9999,18,138.99994092409923,181.0,2432.5,3167.5,253,50,379,2018-07-11 16:07:05,98,False
f2396540fbfac27b5117f0dbd6744b50,cama_mesa_banho,53.0,222.0,1.0,3600.0,40.0,20.0,40.0,9999,18,82.22684475075884,109.0,1438.97,1907.5,162,32,243,2018-08-08 11:46:42,70,False
70d1bd3a042448105a71d0b41ecbc96b,consoles_games,56.0,235.0,1.0,100.0,16.0,3.0,11.0,9504,28,120.7036553052819,168.99,2112.31,2957.32,277,55,415,2018-03-22 16:15:00,209,True
0075c14603d80515e20908c156ceb47b,esporte_lazer,50.0,329.0,2.0,150.0,16.0,18.0,16.0,9999,18,36.92026780789093,49.9,646.1,873.25,470,94,705,2018-05-14 11:15:07,156,False
5a42f73d92034010a4e00360fb0df099,esporte_lazer,55.0,144.0,1.0,3775.0,18.0,13.0,16.0,9999,18,30.73651490138151,39.53,537.89,691.78,86,17,129,2018-01-31 23:46:01,258,True
bcd58b852a3b0152b6b384c4e4474ba2,cool_stuff,59.0,797.0,2.0,1400.0,25.0,20.0,20.0,9505,18,97.94778838846636,126.4,1714.09,2212.0,216,43,324,2018-08-21 16:45:44,57,False
2bfb0bdbcea77da2879f0ef3be9a219e,consoles_games,53.0,439.0,5.0,900.0,22.0,7.0,18.0,9504,28,557.3952518371369,700.4,9754.42,12257.0,320,64,480,2018-04-13 17:11:33,187,True
87fb220044e9aca16fbec51c6c997aa0,relogios_presentes,60.0,438.0,2.0,250.0,20.0,12.0,20.0,9999,18,71.29755158830713,99.0,1247.71,1732.5,474,94,711,2018-07-16 19:40:09,92,False
484bf1dff778a416389aafd0dee1cb11,brinquedos,55.0,852.0,1.0,350.0,21.0,9.0,16.0,9999,18,46.30878281095709,60.0,810.4,1050.0,123,24,184,2018-06-30 09:36:04,109,False
56139431d72cd51f19eb9f7dae4d1617,,,,,200.0,20.0,20.0,20.0,9999,18,34.02311384352932,45.9,595.4,803.25,126,25,189,2018-06-22 21:30:06,116,False
3cef8174403f4fdedbf24fa67fa9f132,bebes,39.0,805.0,3.0,1800.0,18.0,32.0,27.0,9999,18,630.8383238777024,799.99,11039.67,13999.82,456,91,684,2017-05-30 12:05:05,505,True
003938452c98ff9ab28e9e7b4bfe97ab,moveis_sala,52.0,420.0,2.0,5050.0,50.0,8.0,50.0,9999,18,138.02381482581865,179.9,2415.42,3148.25,107,21,160,2018-08-04 21:28:12,73,False
8d6cb00151d423c52855385c89f0bae8,automotivo,58.0,386.0,1.0,27100.0,50.0,50.0,50.0,9999,18,369.2614789582278,479.99,6462.08,8399.83,374,74,561,2018-01-13 12:21:27,277,True
5877301b00f95e3c6118738b293dfab3,eletrodomesticos,50.0,273.0,1.0,1500.0,65.0,8.0,38.0,9999,18,29.17341910226183,39.99,510.53,699.82,143,28,214,2017-06-27 11:05:48,477,True
e0bbe6292471ff5ab3752414baf78111,relogios_presentes,43.0,572.0,2.0,500.0,16.0,11.0,11.0,9999,18,239.4705210229542,319.9,4190.73,5598.25,495,99,742,2017-12-14 21:16:43,306,True
dd768d259ee6054e0dadd66c8e2be0b6,cama_mesa_banho,52.0,700.0,2.0,350.0,16.0,10.0,16.0,9999,18,22.879229747234064,29.99,400.39,524.82,248,49,372,2018-08-08 14:22:09,70,False
fc2edee55f4118969f4dc49f7a717605,automotivo,47.0,1548.0,3.0,500.0,16.0,12.0,17.0,9999,18,127.38880987565429,179.49,2229.3,3141.08,344,68,516,2018-04-25 22:40:54,174,False
b521fddf2c8a7e7d1791bfb3c1b2f278,esporte_lazer,55.0,448.0,1.0,1000.0,20.0,20.0,20.0,9999,18,81.59616750492974,110.0,1427.93,1925.0,225,45,337,2018-04-18 01:06:13,182,True
46b48281eb6d663ced748f324108c733,,,,,18500.0,41.0,30.0,41.0,9999,18,61.71310603929378,84.9,1079.98,1485.75,171,34,256,2017-09-04 22:02:17,407,True
db7e6804f1a8206a7e51c9a741a09d9e,brinquedos,51.0,410.0,2.0,300.0,24.0,11.0,24.0,9999,18,128.53989986675447,179.0,2249.45,3132.5,314,62,471,2018-01-29 19:03:39,260,True
50556c630443502c11acde1c320fe278,beleza_saude,59.0,257.0,1.0,250.0,16.0,2.0,20.0,9999,18,91.51596720324831,129.9,1601.53,2273.25,205,41,307,2018-03-20 16:41:37,211,True
88d2c501ec765f5d7e8038fa6aab0e62,beleza_saude,51.0,863.0,1.0,10700.0,40.0,40.0,40.0,9999,18,19.292641640595676,24.99,337.62,437.32,359,71,538,2017-09-05 09:04:16,407,True
722fb67c17907e21734449c091420bf5,utilidades_domesticas,29.0,290.0,1.0,1700.0,32.0,21.0,22.0,9999,18,78.52102251991151,110.0,1374.12,1925.0,170,34,255,2018-05-04 19:38:37,165,False
43b6d9e46e1e6b8ac743a1c31e462937,ferramentas_jardim,31.0,680.0,1.0,7700.0,39.0,28.0,25.0,9999,18,617.7109516552638,879.0,10809.94,15382.5,206,41,309,2018-08-06 19:10:06,71,False
1ffe365aa7583189e63f2fa4f060b269,esporte_lazer,57.0,785.0,4.0,5200.0,20.0,60.0,35.0,9999,18,428.1296295664213,547.99,7492.27,9589.83,500,100,750,2017-07-30 11:30:00,444,True
3014e35fd70fce29095ced5cdc89f4ce,telefonia,51.0,244.0,1.0,125.0,17.0,10.0,14.0,9999,18,19.032320499300294,24.516666666666666,333.07,429.04,319,63,478,2018-07-11 01:12:39,98,False
e869d449cc32881790ef9af9b4c670f8,moveis_escritorio,50.0,2220.0,1.0,15700.0,58.0,28.0,58.0,9999,18,317.5735340830726,399.9,5557.54,6998.25,323,64,484,2018-01-04 10:27:42,286,True
a1b3a75aaaee5c9a683f2266c088f720,relogios_presentes,53.0,599.0,2.0,350.0,16.0,11.0,11.0,9999,18,307.3741476517153,399.9,5379.05,6998.25,408,81,612,2018-02-15 11:44:09,244,True
7fdbc1ecf5fdf5c98d9b14e110133eb3,esporte_lazer,57.0,649.0,1.0,213.0,16.0,10.0,13.0,9999,18,13.114875779012564,17.33,229.51,303.27,492,98,738,2017-06-06 12:38:42,498,True
15b3d40f375c0645c1eed4ed1cd8e17a,fashion_bolsas_e_acessorios,30.0,401.0,3.0,150.0,16.0,11.0,11.0,9999,18,18.847916753871637,23.99,329.84,419.82,406,81,609,2018-05-04 13:57:53,166,False
1cf39a397efa955b102a52ee7ec5531c,automotivo,35.0,907.0,3.0,18200.0,56.0,15.0,15.0,9999,18,370.8342128131119,499.99,6489.6,8749.83,412,82,618,2018-04-27 22:18:11,172,False
f9471562478eba8761bc985b968a0092,utilidades_domesticas,38.0,390.0,1.0,850.0,18.0,21.0,15.0,9999,18,45.22155265524145,58.6625,791.38,1026.59,459,91,688,2018-07-26 16:16:52,83,False
e96bac5656eaec25f3d76757fa16d9d3,casa_construcao,55.0,918.0,6.0,1050.0,16.0,20.0,16.0,9999,18,92.92028272894088,119.85,1626.1,2097.38,225,45,337,2018-07-02 19:08:04,106,False
16b06ede456b922e56fbb4b3818aa875,fashion_bolsas_e_acessorios,48.0,382.0,5.0,200.0,16.0,9.0,11.0,9999,18,24.566831671861436,34.9,429.92,610.75,178,35,267,2018-01-21 22:49:13,268,True
c7147724cd430269c6296fc758c0a086,utilidades_domesticas,32.0,42.0,1.0,300.0,16.0,15.0,11.0,9999,18,31.740262269617872,42.0,555.45,735.0,176,35,264,2018-06-06 13:04:40,133,False
dbb399a8be7395d5b136d49fcdce13df,informatica_acessorios,47.0,764.0,1.0,200.0,23.0,9.0,13.0,9999,18,86.20945307723434,119.9,1508.67,2098.25,98,19,147,2018-01-14 20:05:44,275,True
ed46d1fbd7bf78ce79910c09fb892abb,esporte_lazer,52.0,406.0,1.0,800.0,20.0,25.0,25.0,9999,18,86.18181584505766,109.0,1508.18,1907.5,401,80,601,2018-01-17 15:52:42,273,True
d458378a178cd7cae60052319cebf235,papelaria,50.0,198.0,2.0,200.0,24.0,7.0,14.0,9999,18,101.8682102094053,131.0,1782.69,2292.5,250,50,375,2017-05-08 12:22:44,527,True
596363933adf57df745ecbc8afeec226,esporte_lazer,50.0,853.0,1.0,698.0,46.0,10.0,14.0,9999,18,52.27573684853803,73.88,914.83,1292.9,176,35,264,2018-01-07 17:39:39,282,True
4473f3e5c65952b074ef987fa5c24662,telefonia,59.0,776.0,6.0,350.0,17.0,4.0,12.0,9999,18,21.887173277370273,29.519411764705882,383.03,516.59,403,80,604,2018-03-12 01:28:13,219,True
8c9faf6aabee9b2a30b83f92d786f6de,livros_interesse_geral,50.0,2913.0,3.0,1000.0,24.0,5.0,17.0,9999,18,92.72704209068495,117.9,1622.72,2063.25,122,24,183,2017-06-02 16:34:22,502,True
8e71b24c3e25a92fef6176120a67fac7,informatica_acessorios,53.0,585.0,1.0,783.0,21.0,13.0,28.0,9999,18,112.82124137698031,159.99,1974.37,2799.82,143,28,214,2018-01-26 16:34:29,264,True
828fe032935d7c1901682e5b6cc076c2,perfumaria,48.0,1063.0,2.0,600.0,20.0,20.0,20.0,9999,18,75.44055475410266,99.8,1320.21,1746.5,373,74,559,2017-08-06 16:35:54,437,True
19502a282608c5627fb32e22724727fc,brinquedos,47.0,181.0,1.0,11650.0,55.0,30.0,30.0,9999,18,70.42257440751058,99.9,1232.4,1748.25,96,19,144,2018-05-10 11:34:01,160,False
df473738565b52f77b4e22b328b41576,construcao_ferramentas_ferramentas,42.0,369.0,1.0,400.0,16.0,2.0,11.0,9999,18,16.552855016263358,23.4,289.67,409.5,165,33,247,2018-08-20 19:14:26,57,False
657491063e8a63247a108a4d9cedf020,brinquedos,25.0,274.0,1.0,3050.0,40.0,10.0,40.0,9999,18,77.91707706227086,97.9,1363.55,1713.25,313,62,469,2018-01-08 20:42:55,281,True
a388f2043ca885de714453e4fac616e2,telefonia,50.0,744.0,1.0,100.0,16.0,3.0,11.0,9999,18,19.450990234087634,24.9,340.39,435.75,102,20,153,2018-08-04 20:42:37,73,False
4c6018f41a6c2e5543cc034e94f5ce5b,ferramentas_jardim,44.0,2395.0,1.0,16500.0,40.0,25.0,26.0,9999,18,544.5163972167443,739.0,9529.04,12932.5,465,93,697,2017-10-27 23:57:47,354,True
a85543a371d5cfafedb80a8177a692b5,utilidades_domesticas,59.0,470.0,2.0,750.0,34.0,14.0,24.0,9999,18,12.063986022498252,16.9,211.12,295.75,101,20,151,2018-08-15 21:01:07,62,False
6b017e0d95d8765a6f2bed3bc272c61e,fashion_underwear_e_moda_praia,39.0,422.0,1.0,250.0,36.0,4.0,20.0,9999,18,44.0334733401234,59.9,770.59,1048.25,295,59,442,2018-03-05 10:25:28,226,True
6d14f72afff32795290f2df6507f063c,malas_acessorios,59.0,413.0,3.0,2300.0,84.0,14.0,20.0,9999,18,73.98300644085846,104.97,1294.7,1836.98,464,92,696,2018-02-19 16:50:58,240,True
75b433ca888fe027b18dfac89a284667,eletronicos,37.0,374.0,1.0,1350.0,33.0,12.0,26.0,9999,18,9.904282864896983,12.9,173.32,225.75,330,66,495,2018-07-03 20:54:31,105,False
9aa70106d14b83c7ad033592870b2b30,utilidades_domesticas,22.0,388.0,3.0,530.0,17.0,20.0,20.0,9999,18,35.80386330895244,47.9,626.57,838.25,443,88,664,2018-02-04 17:11:22,255,True
42fe4aefc7e8a45dd96a59af81dd3fef,automotivo,59.0,162.0,1.0,1300.0,20.0,20.0,20.0,9999,18,82.30736747550806,109.9,1440.38,1923.25,371,74,556,2018-08-05 13:47:14,73,False
a04cf12934a318be6550b1aeab938bf2,fashion_calcados,59.0,605.0,5.0,4000.0,57.0,14.0,36.0,9999,18,288.68090091533503,365.0,5051.92,6387.5,203,40,304,2018-05-03 21:16:34,166,False
224703229a7c966a5b191651e1561be2,esporte_lazer,52.0,234.0,4.0,8150.0,20.0,20.0,20.0,9999,18,34.3232669132332,47.92,600.66,838.6,428,85,642,2018-07-24 22:56:00,84,False
43724b27731595d954e911f443fb1cc4,construcao_ferramentas_construcao,57.0,272.0,1.0,2200.0,16.0,2.0,11.0,9999,18,116.80812125159567,159.75,2044.14,2795.62,110,22,165,2018-07-28 14:57:50,81,False
b29ca3d3127057c43ef4b364bbe360ea,beleza_saude,55.0,1029.0,1.0,1150.0,20.0,25.0,20.0,9999,18,175.56472390493644,249.99,3072.38,4374.82,179,35,268,2017-04-05 00:11:11,560,True
5e21d5cab5d33e770d8150a4ee6117db,relogios_presentes,60.0,312.0,4.0,200.0,16.0,2.0,11.0,9999,18,38.57534873565159,49.0,675.07,857.5,148,29,222,2018-04-14 11:04:31,186,True
55610b8b7d48294e69fc23f513dfbe98,moveis_decoracao,60.0,1068.0,3.0,400.0,16.0,20.0,16.0,9999,18,11.685621361463218,15.0,204.5,262.5,101,20,151,2017-04-20 08:32:30,545,True
68bfdbfe84f03af17733b10362f10020,moveis_decoracao,63.0,244.0,4.0,600.0,29.0,12.0,23.0,9999,18,34.994558560519856,45.0,612.4,787.5,174,34,261,2017-01-14 16:35:59,641,True
5fb61f482620cb672f5e586bb132eae9,,,,,300.0,35.0,7.0,12.0,9999,18,55.6828367699871,69.9,974.45,1223.25,323,64,484,2017-08-05 08:59:43,438,True
a5bc1334f1762ce0a844f3f694dc08e1,cama_mesa_banho,48.0,645.0,1.0,1200.0,16.0,10.0,16.0,9999,18,51.22273937061953,69.99,896.4,1224.82,472,94,708,2018-03-27 12:10:05,204,True
701ff123e9085dcc9c2f833efded6374,cool_stuff,50.0,268.0,5.0,10664.0,61.0,63.0,35.0,9505,18,303.6305762849387,390.0,5313.54,6825.0,68,13,102,2018-08-07 21:53:39,70,False
73b499a2f5002c0a2158a478cc5a096c,utilidades_domesticas,43.0,2148.0,2.0,1800.0,50.0,12.0,36.0,9999,18,98.99545101705976,139.99,1732.42,2449.83,278,55,417,2018-05-30 11:44:02,140,False
42f14eda412436b96cde4f4025ed5f25,esporte_lazer,47.0,154.0,3.0,500.0,16.0,2.0,11.0,9999,18,72.40279265765686,93.33,1267.05,1633.28,468,93,702,2017-11-12 18:41:38,338,True
47969dd948e918289f809be899ddfb4c,papelaria,48.0,501.0,1.0,258.0,19.0,12.0,19.0,9999,18,31.488312739646602,44.11666666666667,551.05,772.04,177,35,265,2018-07-28 13:42:31,81,False
446295cf6f689d4db477145815362608,papelaria,59.0,209.0,1.0,1400.0,16.0,44.0,37.0,9999,18,59.07794848727688,75.5,1033.86,1321.25,424,84,636,2017-03-10 08:29:36,586,True
280c05c66173c2b377f3e449e33abc6d,brinquedos,59.0,640.0,1.0,400.0,35.0,7.0,35.0,9999,18,56.84726244049919,79.9,994.83,1398.25,380,76,570,2018-07-09 11:23:05,100,False
4a96de21ccfb22ebe1c56992acbbd7fc,climatizacao,58.0,655.0,5.0,1300.0,30.0,10.0,30.0,9999,18,80.29646581422394,107.99875,1405.19,1889.98,166,33,249,2018-08-05 21:37:08,72,False
c45a1de8cdb00af9ba1f3c097561b77a,cama_mesa_banho,55.0,315.0,2.0,1000.0,30.0,10.0,25.0,9999,18,42.33451779749394,59.0,740.85,1032.5,270,54,405,2018-04-05 10:48:06,195,True
1b37262ebd1307a6c9aab9aca8584e76,pet_shop,52.0,1290.0,3.0,1300.0,30.0,10.0,18.0,2309,18,592.3318380322934,817.0,10365.81,14297.5,314,62,471,2018-08-23 14:21:50,55,False
04869307f7e7dc5b07f1d83406ade1e5,brinquedos,58.0,443.0,2.0,3305.0,38.0,36.0,19.0,9999,18,110.13123055905322,139.9,1927.3,2448.25,167,33,250,2017-09-11 22:24:48,400,True
8bb6ace4cf2411747ea1cfecad5a458d,bebes,55.0,224.0,2.0,6000.0,75.0,15.0,50.0,9999,18,83.85530559370882,110.0,1467.47,1925.0,261,52,391,2018-01-12 19:24:28,277,True
21db47f6493b06e8e7fc562ec9890e77,informatica_acessorios,50.0,281.0,4.0,300.0,35.0,5.0,25.0,9999,18,63.65303809355606,79.99,1113.93,1399.82,468,93,702,2017-11-27 20:21:56,323,True
f4d705aa95ccca448e5b0deb6e5290ba,cama_mesa_banho,57.0,74.0,1.0,250.0,20.0,2.0,15.0,9999,18,18.694547084128125,24.9,327.15,435.75,499,99,748,2018-07-23 18:33:22,85,False
bbaef2eadf31fe3ea6702077398be06c,perfumaria,45.0,1003.0,2.0,400.0,18.0,11.0,11.0,9999,18,41.18843974824183,56.99,720.8,997.32,306,61,459,2017-08-21 22:28:57,421,True
3fc3d637781e5d185455013606a6e2cd,eletronicos,32.0,1274.0,1.0,250.0,16.0,10.0,30.0,9999,18,22.6584934914577,31.7,396.52,554.75,319,63,478,2018-08-19 14:10:29,59,False
21d325f98c6505a72b1bcf363f3d3f88,brinquedos,57.0,1532.0,2.0,1250.0,29.0,19.0,22.0,9999,18,31.676952328218736,44.99,554.35,787.32,311,62,466,2017-09-25 22:10:11,386,True
f6691c7e7a0c12d28003c97608dfe605,fashion_roupa_masculina,47.0,1026.0,2.0,950.0,40.0,6.0,40.0,9999,18,151.17377081458307,195.0,2645.54,3412.5,81,16,121,2018-04-26 17:32:49,173,False
c615805546392ec3b8a20c6590c4d400,pet_shop,54.0,261.0,6.0,2000.0,30.0,34.0,17.0,2309,18,109.729655810335,149.0,1920.27,2607.5,411,82,616,2017-01-22 21:42:56,632,True
6e9c52b407fea24064f7ab2b144fbf8c,bebes,56.0,1395.0,7.0,13575.0,71.0,81.0,44.0,9999,18,203.54539999060535,277.5,3562.04,4856.25,350,70,525,2017-12-02 12:52:02,319,True
e07f6e9343cad06f34d0a7a09eeac4d7,beleza_saude,60.0,537.0,1.0,667.0,17.0,16.0,16.0,9999,18,20.42318485723658,28.58,357.41,500.15,321,64,481,2018-03-01 00:00:00,230,True
80fc21f90a43fdcfc623f11f5457db10,relogios_presentes,55.0,457.0,2.0,267.0,17.0,11.0,12.0,9999,18,91.46660996530021,118.0,1600.67,2065.0,372,74,558,2018-08-03 22:27:45,74,False
9cafef108028ea326352e901a8b729a7,cama_mesa_banho,60.0,609.0,2.0,1750.0,45.0,20.0,40.0,9999,18,54.42745652594353,72.9225,952.48,1276.14,107,21,160,2018-05-24 21:26:55,145,False
dd783a33bc94bef9c728611320d559e7,beleza_saude,52.0,1113.0,1.0,150.0,16.0,12.0,11.0,9999,18,35.692155504286625,45.0,624.61,787.5,167,33,250,2018-02-26 14:28:39,233,True
ec019a7e1feb42072e2a07b6317c7edb,brinquedos,48.0,135.0,1.0,10550.0,65.0,7.0,45.0,9999,18,24.83600534162263,34.99,434.63,612.33,411,82,616,2018-07-28 18:46:45,80,False
20424e1f503b9ceeeee60b717b11ec36,utilidades_domesticas,57.0,1298.0,1.0,1725.0,100.0,35.0,16.0,9999,18,101.83243741304676,145.0,1782.07,2537.5,172,34,258,2017-06-19 12:50:16,485,True
795ed173180b101b114960e572d2181f,malas_acessorios,43.0,215.0,1.0,700.0,45.0,10.0,31.0,9999,18,36.733328702950885,48.9,642.83,855.75,264,52,396,2018-01-21 14:14:15,269,True
40a75445dcf4958b8c9b3dac6898094b,esporte_lazer,29.0,1318.0,1.0,400.0,34.0,16.0,16.0,9999,18,49.72191183164513,65.9,870.13,1153.25,391,78,586,2017-05-11 17:29:26,524,True
fff0a542c3c62682f23305214eaeaa24,papelaria,23.0,146.0,3.0,300.0,30.0,10.0,20.0,9999,18,5.283336929210268,7.475,92.46,130.81,414,82,621,2017-12-05 09:03:19,316,True
21419fbb5e6e21591c1dc83cb75aec07,casa_construcao,59.0,1582.0,1.0,5850.0,60.0,25.0,25.0,9999,18,596.1174451665419,757.7850000000001,10432.06,13261.24,110,22,165,2018-05-28 13:37:22,142,False
d801448d8cf48fd15a66dc8779d47241,relogios_presentes,47.0,687.0,1.0,267.0,17.0,11.0,13.0,9999,18,121.98468589925142,158.9,2134.73,2780.75,386,77,579,2018-05-27 19:17:18,142,False
d1fbb5683c8e93f314d0f2bf40d07761,cama_mesa_banho,53.0,155.0,2.0,1500.0,39.0,12.0,25.0,9999,18,72.55061346327652,95.03,1269.64,1663.02,264,52,396,2017-10-19 14:11:44,363,True
4e7f36f28c51e114a343625b628dd429,cool_stuff,42.0,727.0,1.0,400.0,24.0,16.0,14.0,9505,18,13.941441758743524,19.5,243.98,341.25,397,79,595,2017-06-14 11:59:31,490,True
58bef3ad35aed45b92cf03510e6cf5ce,esporte_lazer,54.0,3830.0,1.0,1300.0,31.0,32.0,31.0,9999,18,86.8718325868509,121.0,1520.26,2117.5,201,40,301,2018-03-21 15:41:24,210,True
532d7f19b8005e415f5b98a1cf4a8690,utilidades_domesticas,58.0,172.0,1.0,400.0,16.0,10.0,14.0,9999,18,13.599450544436921,18.95,237.99,331.62,59,11,88,2018-04-27 14:11:50,173,False
aedb7e30007f6051c5b3f97156b0848a,artes,32.0,195.0,1.0,150.0,25.0,2.0,19.0,9999,18,9.37520942779656,12.0,164.07,210.0,182,36,273,2018-03-31 15:01:43,200,True
c752f2bc46ad4b389290cf5828a1db62,beleza_saude,40.0,654.0,1.0,650.0,25.0,13.0,14.0,9999,18,26.1763392915861,34.894999999999996,458.09,610.66,107,21,160,2017-08-22 11:03:51,421,True
7207700449f2433076d70a5b1c004eb4,consoles_games,44.0,421.0,1.0,706.0,32.0,8.0,38.0,9504,28,59.45903038102245,81.9,1040.53,1433.25,64,12,96,2018-08-06 12:57:57,72,False
582dfc3697c5f834a5ddf28460ba9222,fashion_bolsas_e_acessorios,59.0,251.0,1.0,300.0,25.0,10.0,25.0,9999,18,15.977797826804894,19.99,279.61,349.82,244,48,366,2018-03-13 08:51:11,218,True
54910b8287ecea5f93a008ebfa94a15c,cama_mesa_banho,41.0,242.0,1.0,4850.0,75.0,5.0,50.0,9999,18,205.03592656294236,286.0,3588.13,5005.0,311,62,466,2018-04-07 20:07:43,192,True
ecaae002060173ec59f5b168cbd55d70,automotivo,51.0,1741.0,1.0,825.0,20.0,24.0,15.0,9999,18,26.10788106511244,32.9,456.89,575.75,433,86,649,2017-12-11 01:05:34,310,True
9e48435521202c8795e21ac42efcc761,informatica_acessorios,31.0,432.0,1.0,600.0,46.0,3.0,15.0,9999,18,23.932543592690404,29.99,418.82,524.82,380,76,570,2018-07-04 18:32:44,104,False
f46c384460008df0071849d01b39834f,esporte_lazer,53.0,527.0,2.0,700.0,23.0,9.0,11.0,9999,18,41.724537498507814,58.9,730.18,1030.75,361,72,541,2018-05-01 22:09:43,168,False
4fe53f6c123977ffa0dda91a2962c9e8,moveis_decoracao,51.0,1442.0,1.0,300.0,40.0,10.0,27.0,9999,18,14.350194873256902,19.9,251.13,348.25,184,36,276,2017-05-15 09:02:34,520,True
7aeb83cae61b0e94e6426cba2598ad9e,utilidades_domesticas,55.0,471.0,2.0,1270.0,17.0,14.0,17.0,9999,18,37.10803921711939,49.9,649.39,873.25,376,75,564,2018-05-07 16:08:14,163,False
3fc23ad64a8ee1f1451c8c44932c5d22,construcao_ferramentas_ferramentas,40.0,338.0,1.0,450.0,20.0,2.0,11.0,9999,18,7.033405528471166,9.88,123.08,172.9,157,31,235,2018-08-02 16:07:38,76,False
e10758160da97891c2fdcbc35f0f031d,,,,,2200.0,16.0,2.0,11.0,9999,18,43.27713550576144,56.0,757.35,980.0,497,99,745,2018-03-05 11:06:05,226,True
dccef777bc505f2eca720502c209988d,eletrodomesticos,56.0,173.0,1.0,150.0,18.0,8.0,13.0,9999,18,65.31990418548078,84.0,1143.1,1470.0,391,78,586,2018-05-12 18:53:09,157,False
b6be875acca0b4862cae6479c5d9e6fa,ferramentas_jardim,49.0,192.0,1.0,200.0,16.0,3.0,11.0,9999,18,13.453466571264823,19.1,235.44,334.25,443,88,664,2017-11-17 19:59:08,333,True
84e1b9c6ba2ed178bd217097b41f1251,moveis_cozinha_area_de_servico_jantar_e_jardim,50.0,859.0,1.0,10893.0,33.0,88.0,44.0,9999,18,56.105427389441715,74.9,981.84,1310.75,494,98,741,2018-02-19 09:09:02,240,True
93c285dad77a797cf2193ead6afbe107,utilidades_domesticas,53.0,524.0,1.0,1800.0,25.0,7.0,20.0,9999,18,48.364112768450646,65.9,846.37,1153.25,498,99,747,2017-09-30 14:48:37,382,True
1ba7948f3aa31cdaf78a4885f3c5385a,brinquedos,29.0,566.0,2.0,1220.0,20.0,33.0,22.0,9999,18,110.34279325825177,139.99,1931.0,2449.83,209,41,313,2018-08-12 17:14:22,66,False
6a61a5d77a8571a0646e8c0f75f572f4,beleza_saude,53.0,1368.0,6.0,360.0,30.0,19.0,22.0,9999,18,132.11309453605912,165.9,2311.98,2903.25,414,82,621,2018-02-02 10:03:35,257,True
0e40b1ed4cfd3da1962ec91913e54ba8,eletronicos,52.0,424.0,1.0,175.0,22.0,11.0,15.0,9999,18,9.873184746106755,13.65,172.78,238.88,132,26,198,2018-07-15 16:54:19,94,False
2de8789bf8abcd2f6c7866f9429b1986,pet_shop,50.0,852.0,1.0,1900.0,50.0,13.0,70.0,2309,18,48.718406476588505,64.0,852.57,1120.0,386,77,579,2017-08-11 17:35:47,431,True
d394d30215872be4cda2c67c1ce5b981,esporte_lazer,37.0,621.0,5.0,250.0,20.0,20.0,20.0,9999,18,26.69293733201977,34.0,467.13,595.0,166,33,249,2018-08-23 17:29:25,55,False
9181a16945ef449aa81212d5139945ec,bebes,58.0,1261.0,3.0,6950.0,85.0,11.0,50.0,9999,18,70.19174066991908,99.0,1228.36,1732.5,315,63,472,2018-04-26 10:46:49,174,False
